From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
1335;1587;canal;360;-1;-1;-1;-1;kiel_canal
1408;1355;canal;614;-1;-1;-1;-1;panama_canal
7102;6856;canal;5075;-1;-1;-1;-1;suez_canal
5857;5851;sea;;-1;-1;-1;-1;mod
5851;5844;sea;;-1;-1;-1;-1;mod
5846;5848;sea;6975;-1;-1;-1;-1;mod
3249;3252;sea;;-1;-1;-1;-1;mod
3249;3254;sea;;-1;-1;-1;-1;mod
3248;3252;sea;;-1;-1;-1;-1;mod
3248;3250;sea;;-1;-1;-1;-1;mod
3246;3248;sea;;-1;-1;-1;-1;mod
3246;3244;sea;;-1;-1;-1;-1;mod
3246;3247;sea;;-1;-1;-1;-1;mod
3256;3247;sea;;-1;-1;-1;-1;mod
6110;6116;sea;;-1;-1;-1;-1;mod
6110;6109;sea;;-1;-1;-1;-1;mod
6110;6108;sea;;-1;-1;-1;-1;mod
6111;6105;sea;;-1;-1;-1;-1;mod
6100;6102;sea;;-1;-1;-1;-1;mod
656;2699;sea;1468;-1;-1;-1;-1;mod
4832;4829;sea;;-1;-1;-1;-1;mod
4828;402;sea;;-1;-1;-1;-1;mod
4821;402;sea;;-1;-1;-1;-1;mod
2201;2198;sea;;-1;-1;-1;-1;mod
2201;858;sea;;-1;-1;-1;-1;mod
2642;858;sea;;-1;-1;-1;-1;mod
2641;2623;sea;;-1;-1;-1;-1;mod
5277;361;sea;;-1;-1;-1;-1;mod
1231;5237;sea;;-1;-1;-1;-1;mod
2578;1050;sea;;-1;-1;-1;-1;mod
2078;1050;sea;;-1;-1;-1;-1;mod
1852;1050;sea;;-1;-1;-1;-1;mod
5240;2606;sea;;-1;-1;-1;-1;mod
1850;2606;sea;;-1;-1;-1;-1;mod
1850;2698;sea;;-1;-1;-1;-1;mod
411;1810;sea;;-1;-1;-1;-1;mod
625;5226;sea;;-1;-1;-1;-1;mod
625;5270;sea;;-1;-1;-1;-1;mod
2690;5270;sea;;-1;-1;-1;-1;mod
625;5235;sea;;-1;-1;-1;-1;mod
5236;363;sea;;-1;-1;-1;-1;mod
2382;1029;sea;;-1;-1;-1;-1;mod
5231;1027;sea;;-1;-1;-1;-1;mod
348;1027;sea;;-1;-1;-1;-1;mod
2210;628;sea;;-1;-1;-1;-1;mod
6038;6037;sea;;-1;-1;-1;-1;mod
3000;1765;sea;;-1;-1;-1;-1;mod
3000;2750;sea;;-1;-1;-1;-1;mod
3000;2827;sea;;-1;-1;-1;-1;mod
1931;254;sea;;-1;-1;-1;-1;mod
1864;254;sea;;-1;-1;-1;-1;mod
1864;2696;sea;;-1;-1;-1;-1;mod
1864;2299;sea;;-1;-1;-1;-1;mod
326;2299;sea;;-1;-1;-1;-1;mod
326;328;sea;;2664;1716;2663;1714;x
418;407;sea;;-1;-1;-1;-1;mod
418;330;sea;;-1;-1;-1;-1;mod
327;407;sea;;-1;-1;-1;-1;mod
255;330;sea;;-1;-1;-1;-1;mod
896;330;sea;;-1;-1;-1;-1;mod
95;418;sea;;-1;-1;-1;-1;mod
22;2005;sea;;-1;-1;-1;-1;mod
783;2256;sea;;-1;-1;-1;-1;mod
3001;1101;sea;;-1;-1;-1;-1;mod
3001;2293;sea;;-1;-1;-1;-1;mod
4706;5202;sea;6945;-1;-1;-1;-1;mod
4707;5114;sea;6944;-1;-1;-1;-1;mod
4710;1044;sea;;-1;-1;-1;-1;mod
5206;4700;sea;;-1;-1;-1;-1;mod
4710;4700;sea;;-1;-1;-1;-1;mod
102;4700;sea;;-1;-1;-1;-1;mod
102;1865;sea;;1896;2025;1893;2006;x
2712;1865;sea;;1902;1995;1894;2003;x
2712;674;sea;;-1;-1;-1;-1;mod
2712;641;sea;;-1;-1;-1;-1;mod
674;2533;sea;;-1;-1;-1;-1;mod
2533;641;sea;;-1;-1;-1;-1;mod
978;641;sea;;-1;-1;-1;-1;mod
978;2715;sea;;-1;-1;-1;-1;mod
643;2715;sea;;-1;-1;-1;-1;mod
643;2625;sea;;-1;-1;-1;-1;mod
405;1114;sea;;-1;-1;-1;-1;mod
338;2470;sea;;-1;-1;-1;-1;mod
2305;891;sea;;-1;-1;-1;-1;mod
2452;2448;sea;;-1;-1;-1;-1;mod
695;2499;sea;1404;-1;-1;-1;-1;mod
1135;2249;sea;;-1;-1;-1;-1;mod
742;2249;sea;;-1;-1;-1;-1;mod
5108;5107;sea;6875;-1;-1;-1;-1;mod
2873;2702;sea;1558;-1;-1;-1;-1;mod
2283;5170;sea;;-1;-1;-1;-1;mod
319;2601;sea;;-1;-1;-1;-1;mod
556;4516;sea;1642;-1;-1;-1;-1;mod
551;2703;sea;;-1;-1;-1;-1;mod
4594;4593;sea;7147;-1;-1;-1;-1;mod
5030;5039;lake;;-1;-1;-1;-1;mod
5047;5052;lake;;-1;-1;-1;-1;mod
5001;5004;sea;;-1;-1;-1;-1;mod
6402;6403;lake;;-1;-1;-1;-1;mod
2342;5326;sea;;-1;-1;-1;-1;mod
401;2472;sea;;-1;-1;-1;-1;mod
401;599;sea;;-1;-1;-1;-1;mod
2341;19;sea;;-1;-1;-1;-1;mod
1088;5289;sea;7007;-1;-1;-1;-1;mod
5285;1049;sea;;-1;-1;-1;-1;mod
1063;2190;sea;1422;-1;-1;-1;-1;mod
2335;5332;sea;;-1;-1;-1;-1;mod
2678;2346;sea;;-1;-1;-1;-1;mod
2678;2679;sea;;-1;-1;-1;-1;mod
2686;2683;sea;;-1;-1;-1;-1;mod
383;2683;sea;;-1;-1;-1;-1;mod
2686;2684;sea;;-1;-1;-1;-1;mod
5343;2277;sea;;-1;-1;-1;-1;mod
5341;2404;sea;;-1;-1;-1;-1;mod
2688;2687;sea;;-1;-1;-1;-1;mod
630;2687;sea;;-1;-1;-1;-1;mod
630;623;sea;;-1;-1;-1;-1;mod
622;623;sea;7086;-1;-1;-1;-1;mod
5372;624;sea;1416;-1;-1;-1;-1;mod
2102;5287;sea;;-1;-1;-1;-1;mod
2233;1060;sea;;-1;-1;-1;-1;mod
3206;3088;sea;;-1;-1;-1;-1;mod
3718;3723;sea;;-1;-1;-1;-1;mod
3105;3693;sea;;-1;-1;-1;-1;mod
1963;475;sea;;-1;-1;-1;-1;mod
305;475;sea;;-1;-1;-1;-1;mod
2420;475;sea;;-1;-1;-1;-1;mod
2420;2421;sea;;-1;-1;-1;-1;mod
2421;5436;sea;;-1;-1;-1;-1;mod
1964;133;sea;;-1;-1;-1;-1;mod
1083;473;sea;;-1;-1;-1;-1;mod
303;473;sea;;-1;-1;-1;-1;mod
303;2418;sea;;-1;-1;-1;-1;mod
303;469;sea;;-1;-1;-1;-1;mod
5418;2418;sea;;-1;-1;-1;-1;mod
2367;2418;sea;;-1;-1;-1;-1;mod
2367;474;sea;;-1;-1;-1;-1;mod
1083;474;sea;;-1;-1;-1;-1;mod
2367;5423;sea;;-1;-1;-1;-1;mod
484;2977;sea;1627;-1;-1;-1;-1;mod
484;2734;sea;;-1;-1;-1;-1;mod
5118;5119;lake;1884;-1;-1;-1;-1;mod
69;359;lake;1261;-1;-1;-1;-1;mod
676;5605;lake;;-1;-1;-1;-1;mod
5602;5601;sea;;-1;-1;-1;-1;mod
676;5601;sea;;-1;-1;-1;-1;land
5881;3396;sea;;-1;-1;-1;-1;land
5879;6139;sea;;-1;-1;-1;-1;land
5879;3398;sea;;-1;-1;-1;-1;land
3135;3718;sea;;-1;-1;-1;-1;land
3135;3719;sea;;-1;-1;-1;-1;land
3694;3719;sea;;-1;-1;-1;-1;land
3694;3720;sea;;-1;-1;-1;-1;land
3781;3720;sea;;-1;-1;-1;-1;land
3706;3720;sea;;-1;-1;-1;-1;land
3968;3720;sea;;-1;-1;-1;-1;land
3968;3706;sea;;-1;-1;-1;-1;land
3727;3967;sea;;-1;-1;-1;-1;land
3366;3966;sea;;-1;-1;-1;-1;land
3365;3977;sea;;-1;-1;-1;-1;land
3974;3368;sea;;-1;-1;-1;-1;land
3973;4237;sea;;-1;-1;-1;-1;land
3971;3372;sea;;-1;-1;-1;-1;land
3971;3374;sea;;-1;-1;-1;-1;land
6522;6523;sea;;-1;-1;-1;-1;land
3686;3684;sea;;-1;-1;-1;-1;land
3689;6379;sea;;-1;-1;-1;-1;land
6323;6325;sea;;-1;-1;-1;-1;land
3125;3127;sea;;-1;-1;-1;-1;land
3121;3122;sea;;-1;-1;-1;-1;land
3119;3120;sea;;-1;-1;-1;-1;land
3113;3118;sea;;-1;-1;-1;-1;land
3114;3115;sea;;-1;-1;-1;-1;land
3131;3662;sea;;-1;-1;-1;-1;land
6258;3661;sea;;-1;-1;-1;-1;land
6266;3661;sea;;-1;-1;-1;-1;land
6267;3664;sea;;-1;-1;-1;-1;land
6267;3658;sea;;-1;-1;-1;-1;land
6269;3658;sea;;-1;-1;-1;-1;land
6269;6272;sea;;-1;-1;-1;-1;land
6281;6279;sea;;-1;-1;-1;-1;land
6281;6280;sea;;-1;-1;-1;-1;land
6281;6284;sea;;-1;-1;-1;-1;land
6282;6284;sea;;-1;-1;-1;-1;land
6282;6283;sea;;-1;-1;-1;-1;land
6637;6222;sea;;-1;-1;-1;-1;land
6637;6563;sea;;-1;-1;-1;-1;land
3780;6563;sea;;-1;-1;-1;-1;land
3780;3711;sea;;-1;-1;-1;-1;land
5037;5044;sea;;-1;-1;-1;-1;land
5041;5034;sea;;-1;-1;-1;-1;land
5041;5035;sea;;-1;-1;-1;-1;land
5033;5028;sea;;-1;-1;-1;-1;land
5033;5029;sea;;-1;-1;-1;-1;land
5031;5027;sea;;-1;-1;-1;-1;land
2340;797;sea;;-1;-1;-1;-1;land
729;2977;sea;;-1;-1;-1;-1;land
729;731;sea;;-1;-1;-1;-1;land
729;2612;sea;;-1;-1;-1;-1;land
113;2612;sea;;-1;-1;-1;-1;land
113;5193;sea;;-1;-1;-1;-1;land
1019;2104;sea;;-1;-1;-1;-1;land
972;2104;sea;;-1;-1;-1;-1;land
1243;2104;sea;;-1;-1;-1;-1;land
1781;2104;sea;;-1;-1;-1;-1;land
5191;2104;sea;;-1;-1;-1;-1;land
109;2104;sea;;-1;-1;-1;-1;land
109;5191;sea;;-1;-1;-1;-1;land
1989;5920;sea;;-1;-1;-1;-1;land
5188;5920;sea;;-1;-1;-1;-1;land
1781;5920;sea;;-1;-1;-1;-1;land
648;5920;sea;;-1;-1;-1;-1;land
2713;5920;sea;;-1;-1;-1;-1;land
499;500;sea;;-1;-1;-1;-1;land
2713;500;sea;;-1;-1;-1;-1;land
492;500;sea;;-1;-1;-1;-1;land
1012;492;sea;;-1;-1;-1;-1;land
1012;5181;sea;;-1;-1;-1;-1;land
1012;1825;sea;;-1;-1;-1;-1;land
1825;5181;sea;;-1;-1;-1;-1;land
1825;493;sea;;-1;-1;-1;-1;land
1825;2010;sea;;-1;-1;-1;-1;land
1881;2010;sea;;-1;-1;-1;-1;land
2585;2010;sea;;-1;-1;-1;-1;land
649;2585;sea;;-1;-1;-1;-1;land
649;966;sea;;-1;-1;-1;-1;land
4545;2562;sea;;-1;-1;-1;-1;land
366;5921;sea;;-1;-1;-1;-1;land
1009;366;sea;;-1;-1;-1;-1;land
109;5190;sea;;-1;-1;-1;-1;land
1019;2656;sea;;-1;-1;-1;-1;land
1019;731;sea;;-1;-1;-1;-1;land
544;541;sea;;-1;-1;-1;-1;land
527;989;sea;;-1;-1;-1;-1;land
4102;736;sea;;-1;-1;-1;-1;land
736;2324;sea;;-1;-1;-1;-1;land
774;736;sea;;-1;-1;-1;-1;land
1289;4098;sea;;-1;-1;-1;-1;land
2864;2059;sea;;-1;-1;-1;-1;land
1216;1099;sea;;-1;-1;-1;-1;land
2919;793;sea;;-1;-1;-1;-1;land
793;548;sea;;-1;-1;-1;-1;land
1252;793;sea;;-1;-1;-1;-1;land
495;2268;sea;;-1;-1;-1;-1;land
2267;2250;sea;;-1;-1;-1;-1;land
2285;1101;sea;;-1;-1;-1;-1;land
2798;891;sea;;-1;-1;-1;-1;land
2798;575;sea;;-1;-1;-1;-1;land
841;861;sea;;-1;-1;-1;-1;land
415;5274;sea;;-1;-1;-1;-1;land
2694;415;sea;;-1;-1;-1;-1;land
2649;3204;sea;;-1;-1;-1;-1;land
241;2933;sea;;-1;-1;-1;-1;land
2933;2640;sea;;-1;-1;-1;-1;land
50;4805;sea;;-1;-1;-1;-1;land
2417;881;sea;;-1;-1;-1;-1;land
2417;889;sea;;-1;-1;-1;-1;land
1760;4111;sea;;-1;-1;-1;-1;land
4112;23;sea;;-1;-1;-1;-1;land
379;153;sea;;-1;-1;-1;-1;land
379;2971;sea;;-1;-1;-1;-1;land
382;2971;sea;;-1;-1;-1;-1;land
2988;1854;sea;;-1;-1;-1;-1;land
4896;1829;sea;;-1;-1;-1;-1;land
680;673;sea;;-1;-1;-1;-1;land
2168;4894;sea;;-1;-1;-1;-1;land
168;4886;sea;;-1;-1;-1;-1;land
693;4886;sea;;-1;-1;-1;-1;land
4891;442;sea;;-1;-1;-1;-1;land
1832;1076;sea;;-1;-1;-1;-1;land
995;1076;sea;;-1;-1;-1;-1;land
995;5489;sea;;-1;-1;-1;-1;land
2624;538;sea;;-1;-1;-1;-1;land
1075;5547;sea;;-1;-1;-1;-1;land
2063;1165;sea;;-1;-1;-1;-1;land
3285;6179;sea;;-1;-1;-1;-1;land
3285;6180;sea;;-1;-1;-1;-1;land
3283;6180;sea;;-1;-1;-1;-1;land
5716;5811;sea;;-1;-1;-1;-1;land
5716;5812;sea;;-1;-1;-1;-1;land
5840;5788;sea;;-1;-1;-1;-1;land
4833;4836;sea;;-1;-1;-1;-1;land
4819;4822;sea;;-1;-1;-1;-1;land
4819;4823;sea;;-1;-1;-1;-1;land
2764;4818;sea;;-1;-1;-1;-1;land
2765;607;sea;;-1;-1;-1;-1;land
5914;2658;sea;;-1;-1;-1;-1;land
5914;5906;sea;;-1;-1;-1;-1;land
706;5906;sea;;-1;-1;-1;-1;land
380;1218;sea;;-1;-1;-1;-1;land
5907;1218;sea;;-1;-1;-1;-1;land
5907;5939;sea;;-1;-1;-1;-1;land
2785;2772;sea;;-1;-1;-1;-1;land
4804;881;sea;;-1;-1;-1;-1;land
4804;4805;sea;;-1;-1;-1;-1;land
2650;2635;sea;;-1;-1;-1;-1;land
2627;1084;sea;;-1;-1;-1;-1;land
5274;1857;sea;;-1;-1;-1;-1;land
842;746;sea;;-1;-1;-1;-1;land
